Dataset_ID,Dataset_Name,Observation_Index,Value,Depth,Horizon,Value_Class
10,Website_Visits,42,956.00,7,1,2
10,Website_Visits,43,1412.00,7,1,3
10,Website_Visits,44,1457.00,7,1,3
10,Website_Visits,45,1251.00,7,1,3
10,Website_Visits,46,661.00,7,1,1
10,Website_Visits,47,396.00,7,1,1
10,Website_Visits,48,621.00,7,1,1
10,Website_Visits,49,881.00,7,1,2
10,Website_Visits,50,1164.00,7,1,2
10,Website_Visits,51,1234.00,7,1,3
10,Website_Visits,52,906.00,7,1,2
10,Website_Visits,53,650.00,7,1,1
10,Website_Visits,54,449.00,7,1,1
10,Website_Visits,55,442.00,7,1,1
10,Website_Visits,56,1037.00,7,1,2
10,Website_Visits,57,1242.00,7,1,3
10,Website_Visits,58,1189.00,7,1,2
10,Website_Visits,59,1197.00,7,1,2
10,Website_Visits,60,728.00,7,1,1
10,Website_Visits,61,730.00,7,1,1
10,Website_Visits,62,884.00,7,1,2
10,Website_Visits,63,1035.00,7,1,2
10,Website_Visits,64,1557.00,7,1,3
10,Website_Visits,65,1604.00,7,1,3
10,Website_Visits,66,1445.00,7,1,3
10,Website_Visits,67,1215.00,7,1,3
10,Website_Visits,68,784.00,7,1,1
10,Website_Visits,69,802.00,7,1,2
10,Website_Visits,70,1084.00,7,1,2
10,Website_Visits,71,1379.00,7,1,3
10,Website_Visits,72,1499.00,7,1,3
10,Website_Visits,73,1289.00,7,1,3
10,Website_Visits,74,895.00,7,1,2
10,Website_Visits,75,692.00,7,1,1
10,Website_Visits,76,646.00,7,1,1
10,Website_Visits,77,1064.00,7,1,2
10,Website_Visits,78,1168.00,7,1,2
10,Website_Visits,79,1513.00,7,1,3
10,Website_Visits,80,1062.00,7,1,2
10,Website_Visits,81,550.00,7,1,1
10,Website_Visits,82,304.00,7,1,1
10,Website_Visits,83,536.00,7,1,1
10,Website_Visits,84,787.00,7,1,1
10,Website_Visits,85,1210.00,7,1,3
10,Website_Visits,86,1288.00,7,1,3
10,Website_Visits,87,1048.00,7,1,2
10,Website_Visits,88,660.00,7,1,1
10,Website_Visits,89,416.00,7,1,1
10,Website_Visits,90,642.00,7,1,1
10,Website_Visits,91,1127.00,7,1,2
10,Website_Visits,92,1415.00,7,1,3
10,Website_Visits,93,1382.00,7,1,3
10,Website_Visits,94,1339.00,7,1,3
10,Website_Visits,95,1038.00,7,1,2
10,Website_Visits,96,711.00,7,1,1
10,Website_Visits,97,901.00,7,1,2
10,Website_Visits,98,1204.00,7,1,3
10,Website_Visits,99,1388.00,7,1,3
10,Website_Visits,100,1598.00,7,1,3
10,Website_Visits,101,1378.00,7,1,3
10,Website_Visits,102,1052.00,7,1,2
10,Website_Visits,103,796.00,7,1,1
10,Website_Visits,104,591.00,7,1,1
10,Website_Visits,105,906.00,7,1,2
10,Website_Visits,106,1322.00,7,1,3
10,Website_Visits,107,1360.00,7,1,3
10,Website_Visits,108,1107.00,7,1,2
10,Website_Visits,109,1063.00,7,1,2
10,Website_Visits,110,493.00,7,1,1
10,Website_Visits,111,610.00,7,1,1
10,Website_Visits,112,896.00,7,1,2
10,Website_Visits,113,1178.00,7,1,2
10,Website_Visits,114,1168.00,7,1,2
10,Website_Visits,115,1076.00,7,1,2
10,Website_Visits,116,600.00,7,1,1
10,Website_Visits,117,468.00,7,1,1
10,Website_Visits,118,557.00,7,1,1
10,Website_Visits,119,966.00,7,1,2
11,Oil_Price,0,70.00,10,1,2
11,Oil_Price,1,70.95,10,1,2
11,Oil_Price,2,70.94,10,1,2
11,Oil_Price,3,72.11,10,1,2
11,Oil_Price,4,74.59,10,1,2
11,Oil_Price,5,74.44,10,1,2
11,Oil_Price,6,74.29,10,1,2
11,Oil_Price,7,76.86,10,1,2
11,Oil_Price,8,78.21,10,1,2
11,Oil_Price,9,77.71,10,1,2
11,Oil_Price,10,78.72,10,1,2
11,Oil_Price,11,78.23,10,1,2
11,Oil_Price,12,77.73,10,1,2
11,Oil_Price,13,78.29,10,1,2
11,Oil_Price,14,75.62,10,1,2
11,Oil_Price,15,73.23,10,1,2
11,Oil_Price,16,72.59,10,1,2
11,Oil_Price,17,71.27,10,1,2
11,Oil_Price,18,71.94,10,1,2
11,Oil_Price,19,70.78,10,1,2
11,Oil_Price,20,68.86,10,1,2
11,Oil_Price,21,71.26,10,1,2
11,Oil_Price,22,71.12,10,1,2
11,Oil_Price,23,71.42,10,1,2
11,Oil_Price,24,69.49,10,1,2
11,Oil_Price,25,68.87,10,1,2
11,Oil_Price,26,69.23,10,1,2
11,Oil_Price,27,67.71,10,1,2
11,Oil_Price,28,68.47,10,1,2
11,Oil_Price,29,67.77,10,1,2
11,Oil_Price,30,67.53,10,1,2
11,Oil_Price,31,66.83,10,1,2
11,Oil_Price,32,69.81,10,1,2
11,Oil_Price,33,69.99,10,1,2
11,Oil_Price,34,68.60,10,1,2
11,Oil_Price,35,70.04,10,1,2
11,Oil_Price,36,68.40,10,1,2
11,Oil_Price,37,68.92,10,1,2
11,Oil_Price,38,66.18,10,1,2
11,Oil_Price,39,64.39,10,1,2
11,Oil_Price,40,64.88,10,1,2
11,Oil_Price,41,66.19,10,1,2
11,Oil_Price,42,66.65,10,1,2
11,Oil_Price,43,66.67,10,1,2
11,Oil_Price,44,66.42,10,1,2
11,Oil_Price,45,64.40,10,1,2
11,Oil_Price,46,63.52,10,1,2
11,Oil_Price,47,63.03,10,1,2
11,Oil_Price,48,64.82,10,1,2
11,Oil_Price,49,65.53,10,1,2
11,Oil_Price,50,63.09,10,1,2
11,Oil_Price,51,63.78,10,1,2
11,Oil_Price,52,63.40,10,1,2
11,Oil_Price,53,62.58,10,1,2
11,Oil_Price,54,63.70,10,1,2
11,Oil_Price,55,65.45,10,1,2
11,Oil_Price,56,67.04,10,1,2
11,Oil_Price,57,65.98,10,1,2
11,Oil_Price,58,65.72,10,1,2
11,Oil_Price,59,66.42,10,1,2
11,Oil_Price,60,68.08,10,1,2
11,Oil_Price,61,67.56,10,1,2
11,Oil_Price,62,67.48,10,1,2
11,Oil_Price,63,66.02,10,1,2
11,Oil_Price,64,64.43,10,1,2
11,Oil_Price,65,65.85,10,1,2
11,Oil_Price,66,68.08,10,1,2
11,Oil_Price,67,68.18,10,1,2
11,Oil_Price,68,69.88,10,1,2
11,Oil_Price,69,70.62,10,1,2
11,Oil_Price,70,69.86,10,1,2
11,Oil_Price,71,70.60,10,1,2
11,Oil_Price,72,73.10,10,1,2
11,Oil_Price,73,73.25,10,1,2
11,Oil_Price,74,75.80,10,1,2
11,Oil_Price,75,72.07,10,1,2
11,Oil_Price,76,73.50,10,1,2
11,Oil_Price,77,73.83,10,1,2
11,Oil_Price,78,73.58,10,1,2
11,Oil_Price,79,73.92,10,1,2
11,Oil_Price,80,71.14,10,1,2
11,Oil_Price,81,71.01,10,1,2
11,Oil_Price,82,71.75,10,1,2
11,Oil_Price,83,74.16,10,1,2
11,Oil_Price,84,73.58,10,1,2
11,Oil_Price,85,72.57,10,1,2
11,Oil_Price,86,72.02,10,1,2
11,Oil_Price,87,73.59,10,1,2
11,Oil_Price,88,74.29,10,1,2
11,Oil_Price,89,73.69,10,1,2
11,Oil_Price,90,74.66,10,1,2
11,Oil_Price,91,75.01,10,1,2
11,Oil_Price,92,76.66,10,1,2
11,Oil_Price,93,75.81,10,1,2
11,Oil_Price,94,75.51,10,1,2
11,Oil_Price,95,75.13,10,1,2
11,Oil_Price,96,73.13,10,1,2
11,Oil_Price,97,73.78,10,1,2
11,Oil_Price,98,74.37,10,1,2
11,Oil_Price,99,74.57,10,1,2
11,Oil_Price,100,74.42,10,1,2
11,Oil_Price,101,72.50,10,1,2
11,Oil_Price,102,72.07,10,1,2
11,Oil_Price,103,71.75,10,1,2
11,Oil_Price,104,70.75,10,1,2
11,Oil_Price,105,70.71,10,1,2
11,Oil_Price,106,71.52,10,1,2
11,Oil_Price,107,74.54,10,1,2
11,Oil_Price,108,75.01,10,1,2
11,Oil_Price,109,75.59,10,1,2
11,Oil_Price,110,75.68,10,1,2
11,Oil_Price,111,73.00,10,1,2
11,Oil_Price,112,73.16,10,1,2
11,Oil_Price,113,73.45,10,1,2
11,Oil_Price,114,77.35,10,1,2
11,Oil_Price,115,77.26,10,1,2
11,Oil_Price,116,77.91,10,1,2
11,Oil_Price,117,78.06,10,1,2
11,Oil_Price,118,76.51,10,1,2
11,Oil_Price,119,78.42,10,1,2
11,Oil_Price,120,79.75,10,1,2
12,Loan_Applications,0,53.00,4,1,2
12,Loan_Applications,1,77.00,4,1,3
12,Loan_Applications,2,60.00,4,1,2
12,Loan_Applications,3,18.00,4,1,1
12,Loan_Applications,4,59.00,4,1,2
12,Loan_Applications,5,99.00,4,1,3
12,Loan_Applications,6,54.00,4,1,2
12,Loan_Applications,7,28.00,4,1,1
12,Loan_Applications,8,62.00,4,1,2
12,Loan_Applications,9,90.00,4,1,3
12,Loan_Applications,10,56.00,4,1,2
12,Loan_Applications,11,34.00,4,1,1
12,Loan_Applications,12,59.00,4,1,2
12,Loan_Applications,13,97.00,4,1,3
12,Loan_Applications,14,60.00,4,1,2
12,Loan_Applications,15,42.00,4,1,2
12,Loan_Applications,16,60.00,4,1,2
12,Loan_Applications,17,91.00,4,1,3
12,Loan_Applications,18,66.00,4,1,2
12,Loan_Applications,19,25.00,4,1,1
12,Loan_Applications,20,61.00,4,1,2
12,Loan_Applications,21,95.00,4,1,3
12,Loan_Applications,22,48.00,4,1,2
12,Loan_Applications,23,26.00,4,1,1
12,Loan_Applications,24,54.00,4,1,2
12,Loan_Applications,25,85.00,4,1,3
12,Loan_Applications,26,43.00,4,1,2
12,Loan_Applications,27,11.00,4,1,1
12,Loan_Applications,28,49.00,4,1,2
12,Loan_Applications,29,76.00,4,1,3
12,Loan_Applications,30,44.00,4,1,2
12,Loan_Applications,31,13.00,4,1,1
12,Loan_Applications,32,36.00,4,1,1
12,Loan_Applications,33,69.00,4,1,2
12,Loan_Applications,34,39.00,4,1,1
12,Loan_Applications,35,10.00,4,1,1
12,Loan_Applications,36,45.00,4,1,2
12,Loan_Applications,37,67.00,4,1,2
12,Loan_Applications,38,29.00,4,1,1
12,Loan_Applications,39,10.00,4,1,1
12,Loan_Applications,40,30.00,4,1,1
12,Loan_Applications,41,69.00,4,1,2
12,Loan_Applications,42,41.00,4,1,2
12,Loan_Applications,43,10.00,4,1,1
12,Loan_Applications,44,42.00,4,1,2
12,Loan_Applications,45,70.00,4,1,2
12,Loan_Applications,46,44.00,4,1,2
12,Loan_Applications,47,20.00,4,1,1
12,Loan_Applications,48,41.00,4,1,2
12,Loan_Applications,49,70.00,4,1,2
12,Loan_Applications,50,41.00,4,1,2
12,Loan_Applications,51,14.00,4,1,1
13,Wind_Power,0,48.84,12,1,1
13,Wind_Power,1,103.41,12,1,2
13,Wind_Power,2,134.05,12,1,2
13,Wind_Power,3,147.76,12,1,3
13,Wind_Power,4,111.80,12,1,2
13,Wind_Power,5,84.74,12,1,2
13,Wind_Power,6,5.00,12,1,1
13,Wind_Power,7,103.74,12,1,2
13,Wind_Power,8,120.99,12,1,2
13,Wind_Power,9,122.50,12,1,2
13,Wind_Power,10,113.84,12,1,2
13,Wind_Power,11,105.53,12,1,2
13,Wind_Power,12,46.65,12,1,1
13,Wind_Power,13,109.01,12,1,2
13,Wind_Power,14,137.00,12,1,2
13,Wind_Power,15,134.26,12,1,2
13,Wind_Power,16,98.90,12,1,2
13,Wind_Power,17,40.22,12,1,1
13,Wind_Power,18,5.00,12,1,1
13,Wind_Power,19,75.79,12,1,2
13,Wind_Power,20,114.81,12,1,2
13,Wind_Power,21,116.67,12,1,2
13,Wind_Power,22,132.50,12,1,2
13,Wind_Power,23,104.08,12,1,2
13,Wind_Power,24,36.74,12,1,1
13,Wind_Power,25,100.60,12,1,2
13,Wind_Power,26,130.78,12,1,2
13,Wind_Power,27,118.21,12,1,2
13,Wind_Power,28,116.97,12,1,2
13,Wind_Power,29,71.35,12,1,2
13,Wind_Power,30,16.25,12,1,1
13,Wind_Power,31,78.75,12,1,2
13,Wind_Power,32,90.94,12,1,2
13,Wind_Power,33,121.29,12,1,2
13,Wind_Power,34,137.63,12,1,2
13,Wind_Power,35,106.00,12,1,2
13,Wind_Power,36,57.73,12,1,1
13,Wind_Power,37,156.09,12,1,3
13,Wind_Power,38,138.47,12,1,2
13,Wind_Power,39,152.39,12,1,3
13,Wind_Power,40,125.91,12,1,2
13,Wind_Power,41,72.71,12,1,2
13,Wind_Power,42,5.00,12,1,1
13,Wind_Power,43,74.33,12,1,2
13,Wind_Power,44,100.01,12,1,2
13,Wind_Power,45,131.80,12,1,2
13,Wind_Power,46,122.62,12,1,2
13,Wind_Power,47,99.52,12,1,2
13,Wind_Power,48,84.72,12,1,2
13,Wind_Power,49,70.29,12,1,2
13,Wind_Power,50,140.20,12,1,3
13,Wind_Power,51,111.16,12,1,2
13,Wind_Power,52,104.52,12,1,2
13,Wind_Power,53,79.28,12,1,2
13,Wind_Power,54,5.00,12,1,1
13,Wind_Power,55,46.77,12,1,1
13,Wind_Power,56,100.87,12,1,2
13,Wind_Power,57,145.55,12,1,3
13,Wind_Power,58,118.95,12,1,2
13,Wind_Power,59,101.54,12,1,2
13,Wind_Power,60,50.68,12,1,1
13,Wind_Power,61,88.52,12,1,2
13,Wind_Power,62,162.06,12,1,3
13,Wind_Power,63,144.86,12,1,3
13,Wind_Power,64,81.23,12,1,2
13,Wind_Power,65,65.74,12,1,2
13,Wind_Power,66,5.00,12,1,1
13,Wind_Power,67,75.73,12,1,2
13,Wind_Power,68,99.71,12,1,2
13,Wind_Power,69,133.63,12,1,2
13,Wind_Power,70,137.48,12,1,2
13,Wind_Power,71,111.28,12,1,2
13,Wind_Power,72,32.00,12,1,1
13,Wind_Power,73,93.28,12,1,2
13,Wind_Power,74,122.78,12,1,2
13,Wind_Power,75,125.56,12,1,2
13,Wind_Power,76,138.08,12,1,2
13,Wind_Power,77,69.02,12,1,2
13,Wind_Power,78,5.00,12,1,1
13,Wind_Power,79,76.71,12,1,2
13,Wind_Power,80,143.43,12,1,3
13,Wind_Power,81,150.84,12,1,3
13,Wind_Power,82,107.11,12,1,2
13,Wind_Power,83,91.03,12,1,2
13,Wind_Power,84,69.00,12,1,2
13,Wind_Power,85,87.68,12,1,2
13,Wind_Power,86,136.56,12,1,2
13,Wind_Power,87,146.97,12,1,3
13,Wind_Power,88,97.70,12,1,2
13,Wind_Power,89,62.05,12,1,2
13,Wind_Power,90,5.00,12,1,1
13,Wind_Power,91,47.58,12,1,1
13,Wind_Power,92,107.81,12,1,2
13,Wind_Power,93,116.64,12,1,2
13,Wind_Power,94,154.39,12,1,3
13,Wind_Power,95,76.84,12,1,2
14,Unemployment_Rate,0,4.87,13,1,2
14,Unemployment_Rate,1,5.97,13,1,2
14,Unemployment_Rate,2,7.08,13,1,3
14,Unemployment_Rate,3,6.55,13,1,3
14,Unemployment_Rate,4,7.22,13,1,3
14,Unemployment_Rate,5,6.33,13,1,2
14,Unemployment_Rate,6,5.18,13,1,2
14,Unemployment_Rate,7,4.66,13,1,2
14,Unemployment_Rate,8,3.73,13,1,1
14,Unemployment_Rate,9,2.95,13,1,1
14,Unemployment_Rate,10,3.04,13,1,1
14,Unemployment_Rate,11,3.24,13,1,1
14,Unemployment_Rate,12,4.10,13,1,1
14,Unemployment_Rate,13,5.20,13,1,2
14,Unemployment_Rate,14,6.41,13,1,2
14,Unemployment_Rate,15,6.27,13,1,2
14,Unemployment_Rate,16,7.63,13,1,3
14,Unemployment_Rate,17,6.28,13,1,2
14,Unemployment_Rate,18,6.28,13,1,2
14,Unemployment_Rate,19,5.66,13,1,2
14,Unemployment_Rate,20,4.61,13,1,2
14,Unemployment_Rate,21,3.49,13,1,1
14,Unemployment_Rate,22,3.07,13,1,1
14,Unemployment_Rate,23,2.87,13,1,1
14,Unemployment_Rate,24,3.18,13,1,1
14,Unemployment_Rate,25,4.33,13,1,1
14,Unemployment_Rate,26,5.11,13,1,2
14,Unemployment_Rate,27,5.72,13,1,2
14,Unemployment_Rate,28,6.92,13,1,3
14,Unemployment_Rate,29,7.08,13,1,3
14,Unemployment_Rate,30,7.11,13,1,3
14,Unemployment_Rate,31,6.52,13,1,3
14,Unemployment_Rate,32,5.23,13,1,2
14,Unemployment_Rate,33,4.35,13,1,1
14,Unemployment_Rate,34,3.90,13,1,1
14,Unemployment_Rate,35,3.31,13,1,1
14,Unemployment_Rate,36,3.01,13,1,1
14,Unemployment_Rate,37,3.39,13,1,1
14,Unemployment_Rate,38,4.45,13,1,1
14,Unemployment_Rate,39,4.82,13,1,2
14,Unemployment_Rate,40,6.09,13,1,2
14,Unemployment_Rate,41,6.59,13,1,3
14,Unemployment_Rate,42,6.92,13,1,3
14,Unemployment_Rate,43,7.20,13,1,3
14,Unemployment_Rate,44,6.57,13,1,3
14,Unemployment_Rate,45,5.72,13,1,2
14,Unemployment_Rate,46,4.91,13,1,2
14,Unemployment_Rate,47,3.68,13,1,1
14,Unemployment_Rate,48,3.33,13,1,1
14,Unemployment_Rate,49,2.92,13,1,1
14,Unemployment_Rate,50,3.45,13,1,1
14,Unemployment_Rate,51,4.03,13,1,1
15,Sensor_Events,0,24.00,6,1,1
15,Sensor_Events,1,39.00,6,1,2
15,Sensor_Events,2,40.00,6,1,2
15,Sensor_Events,3,37.00,6,1,2
15,Sensor_Events,4,25.00,6,1,2
15,Sensor_Events,5,17.00,6,1,1
15,Sensor_Events,6,20.00,6,1,1
15,Sensor_Events,7,31.00,6,1,2
15,Sensor_Events,8,46.00,6,1,2
15,Sensor_Events,9,45.00,6,1,2
15,Sensor_Events,10,32.00,6,1,2
15,Sensor_Events,11,17.00,6,1,1
15,Sensor_Events,12,6.00,6,1,1
15,Sensor_Events,13,10.00,6,1,1
15,Sensor_Events,14,17.00,6,1,1
15,Sensor_Events,15,25.00,6,1,2
15,Sensor_Events,16,28.00,6,1,2
15,Sensor_Events,17,22.00,6,1,1
15,Sensor_Events,18,5.00,6,1,1
15,Sensor_Events,19,1.00,6,1,1
15,Sensor_Events,20,1.00,6,1,1
15,Sensor_Events,21,13.00,6,1,1
15,Sensor_Events,22,33.00,6,1,2
15,Sensor_Events,23,40.00,6,1,2
15,Sensor_Events,24,26.00,6,1,2
15,Sensor_Events,25,19.00,6,1,1
15,Sensor_Events,26,16.00,6,1,1
15,Sensor_Events,27,16.00,6,1,1
15,Sensor_Events,28,37.00,6,1,2
15,Sensor_Events,29,44.00,6,1,2
15,Sensor_Events,30,47.00,6,1,2
15,Sensor_Events,31,42.00,6,1,2
15,Sensor_Events,32,24.00,6,1,1
15,Sensor_Events,33,12.00,6,1,1
15,Sensor_Events,34,17.00,6,1,1
15,Sensor_Events,35,22.00,6,1,1
15,Sensor_Events,36,34.00,6,1,2
15,Sensor_Events,37,37.00,6,1,2
15,Sensor_Events,38,26.00,6,1,2
15,Sensor_Events,39,10.00,6,1,1
15,Sensor_Events,40,1.00,6,1,1
15,Sensor_Events,41,1.00,6,1,1
15,Sensor_Events,42,10.00,6,1,1
15,Sensor_Events,43,24.00,6,1,1
15,Sensor_Events,44,28.00,6,1,2
15,Sensor_Events,45,20.00,6,1,1
15,Sensor_Events,46,9.00,6,1,1
15,Sensor_Events,47,3.00,6,1,1
15,Sensor_Events,48,10.00,6,1,1
15,Sensor_Events,49,25.00,6,1,2
15,Sensor_Events,50,38.00,6,1,2
15,Sensor_Events,51,43.00,6,1,2
15,Sensor_Events,52,38.00,6,1,2
15,Sensor_Events,53,25.00,6,1,2
15,Sensor_Events,54,19.00,6,1,1
15,Sensor_Events,55,21.00,6,1,1
15,Sensor_Events,56,29.00,6,1,2
15,Sensor_Events,57,40.00,6,1,2
15,Sensor_Events,58,40.00,6,1,2
15,Sensor_Events,59,31.00,6,1,2
15,Sensor_Events,60,16.00,6,1,1
15,Sensor_Events,61,4.00,6,1,1
15,Sensor_Events,62,7.00,6,1,1
15,Sensor_Events,63,15.00,6,1,1
15,Sensor_Events,64,27.00,6,1,2
15,Sensor_Events,65,25.00,6,1,2
15,Sensor_Events,66,17.00,6,1,1
15,Sensor_Events,67,4.00,6,1,1
15,Sensor_Events,68,1.00,6,1,1
15,Sensor_Events,69,3.00,6,1,1
15,Sensor_Events,70,19.00,6,1,1
15,Sensor_Events,71,34.00,6,1,2
15,Sensor_Events,72,36.00,6,1,2
15,Sensor_Events,73,31.00,6,1,2
15,Sensor_Events,74,21.00,6,1,1
15,Sensor_Events,75,14.00,6,1,1
15,Sensor_Events,76,17.00,6,1,1
15,Sensor_Events,77,31.00,6,1,2
15,Sensor_Events,78,46.00,6,1,2
15,Sensor_Events,79,49.00,6,1,2
15,Sensor_Events,80,38.00,6,1,2
15,Sensor_Events,81,24.00,6,1,1
15,Sensor_Events,82,11.00,6,1,1
15,Sensor_Events,83,13.00,6,1,1
15,Sensor_Events,84,23.00,6,1,1
15,Sensor_Events,85,32.00,6,1,2
15,Sensor_Events,86,32.00,6,1,2
15,Sensor_Events,87,22.00,6,1,1
15,Sensor_Events,88,7.00,6,1,1
15,Sensor_Events,89,1.00,6,1,1
15,Sensor_Events,90,1.00,6,1,1
15,Sensor_Events,91,15.00,6,1,1
15,Sensor_Events,92,25.00,6,1,2
15,Sensor_Events,93,29.00,6,1,2
15,Sensor_Events,94,26.00,6,1,2
15,Sensor_Events,95,13.00,6,1,1
15,Sensor_Events,96,8.00,6,1,1
15,Sensor_Events,97,13.00,6,1,1
15,Sensor_Events,98,30.00,6,1,2
15,Sensor_Events,99,44.00,6,1,2
15,Sensor_Events,100,46.00,6,1,2
15,Sensor_Events,101,41.00,6,1,2
15,Sensor_Events,102,25.00,6,1,2
15,Sensor_Events,103,19.00,6,1,1
15,Sensor_Events,104,19.00,6,1,1
15,Sensor_Events,105,29.00,6,1,2
15,Sensor_Events,106,40.00,6,1,2
15,Sensor_Events,107,38.00,6,1,2
15,Sensor_Events,108,29.00,6,1,2
15,Sensor_Events,109,11.00,6,1,1
15,Sensor_Events,110,3.00,6,1,1
15,Sensor_Events,111,4.00,6,1,1
15,Sensor_Events,112,12.00,6,1,1
15,Sensor_Events,113,24.00,6,1,1
15,Sensor_Events,114,28.00,6,1,2
15,Sensor_Events,115,18.00,6,1,1
15,Sensor_Events,116,9.00,6,1,1
15,Sensor_Events,117,1.00,6,1,1
15,Sensor_Events,118,6.00,6,1,1
15,Sensor_Events,119,19.00,6,1,1
15,Sensor_Events,120,31.00,6,1,2
15,Sensor_Events,121,39.00,6,1,2
15,Sensor_Events,122,33.00,6,1,2
15,Sensor_Events,123,24.00,6,1,1
15,Sensor_Events,124,16.00,6,1,1
15,Sensor_Events,125,18.00,6,1,1
15,Sensor_Events,126,30.00,6,1,2
15,Sensor_Events,127,41.00,6,1,2
15,Sensor_Events,128,45.00,6,1,2
15,Sensor_Events,129,37.00,6,1,2
15,Sensor_Events,130,21.00,6,1,1
15,Sensor_Events,131,12.00,6,1,1
15,Sensor_Events,132,13.00,6,1,1
15,Sensor_Events,133,20.00,6,1,1
15,Sensor_Events,134,30.00,6,1,2
15,Sensor_Events,135,28.00,6,1,2
15,Sensor_Events,136,20.00,6,1,1
15,Sensor_Events,137,7.00,6,1,1
15,Sensor_Events,138,1.00,6,1,1
15,Sensor_Events,139,1.00,6,1,1
15,Sensor_Events,140,13.00,6,1,1
15,Sensor_Events,141,26.00,6,1,2
15,Sensor_Events,142,32.00,6,1,2
15,Sensor_Events,143,26.00,6,1,2
15,Sensor_Events,144,17.00,6,1,1
15,Sensor_Events,145,7.00,6,1,1
15,Sensor_Events,146,15.00,6,1,1
15,Sensor_Events,147,31.00,6,1,2
15,Sensor_Events,148,42.00,6,1,2
15,Sensor_Events,149,48.00,6,1,2
15,Sensor_Events,150,39.00,6,1,2
15,Sensor_Events,151,25.00,6,1,2
15,Sensor_Events,152,17.00,6,1,1
15,Sensor_Events,153,22.00,6,1,1
15,Sensor_Events,154,28.00,6,1,2
15,Sensor_Events,155,39.00,6,1,2
15,Sensor_Events,156,42.00,6,1,2
15,Sensor_Events,157,24.00,6,1,1
15,Sensor_Events,158,10.00,6,1,1
15,Sensor_Events,159,1.00,6,1,1
15,Sensor_Events,160,1.00,6,1,1
15,Sensor_Events,161,13.00,6,1,1
15,Sensor_Events,162,25.00,6,1,2
15,Sensor_Events,163,25.00,6,1,2
15,Sensor_Events,164,24.00,6,1,1
15,Sensor_Events,165,12.00,6,1,1
15,Sensor_Events,166,2.00,6,1,1
15,Sensor_Events,167,7.00,6,1,1
